payment_id,payment_type,payment_date,amount,payment_status
15109,Net Banking,2021-10-10 05:47,217.27,Completed
15110,Credit Card,2021-10-06 10:31,780.71,Completed
15111,UPI,2021-12-28 13:38,453.75,Completed
15112,Credit Card,2021-07-17 01:38,252.52,Refunded
15113,Credit Card,2020-10-26 23:40,768.66,Refunded
15114,Net Banking,2022-07-15 18:44,657.43,Refunded
15115,Credit Card,2022-11-13 16:51,135.74,Failed
15116,Credit Card,2021-07-28 12:11,965.25,Completed
15117,Debit Card,2020-09-20 20:17,260.86,Completed
15118,Credit Card,2023-05-24 09:08,337.42,Completed
15119,Credit Card,2022-11-06 20:55,803.73,Failed
15120,Debit Card,2023-05-10 08:11,473.44,Refunded
15121,Net Banking,2022-08-28 07:14,397.92,Completed
15122,Net Banking,2021-05-25 09:57,725.12,Refunded
15123,Debit Card,2020-09-08 13:51,210.36,Failed
15124,Net Banking,2021-01-06 00:00,94.14,Completed
15125,Net Banking,2021-07-16 10:20,91.98,Refunded
15126,UPI,2020-01-28 06:22,712.56,Failed
15127,Credit Card,2022-06-07 09:43,921.48,Completed
15128,Net Banking,2022-08-14 00:58,914.86,Completed
15129,Credit Card,2022-04-08 21:38,132.47,Failed
15130,Debit Card,2021-07-25 04:30,579.68,Failed
15131,Credit Card,2022-08-01 08:13,878.8,Failed
15132,UPI,2023-01-26 20:29,456.92,Refunded
15133,Debit Card,2020-04-25 23:29,477.82,Refunded
15134,UPI,2020-11-02 06:12,977.68,Failed
15135,UPI,2022-08-25 09:50,28.5,Refunded
15136,Net Banking,2021-07-17 06:24,537.05,Completed
15137,Net Banking,2020-06-13 15:18,899.59,Completed
15138,Credit Card,2021-01-29 23:28,491.87,Completed
15139,Credit Card,2022-09-24 14:13,973.32,Failed
15140,Credit Card,2022-04-16 06:00,463.87,Completed
15141,Credit Card,2020-10-25 00:03,129.92,Refunded
15142,Debit Card,2022-07-30 17:31,160.5,Refunded
15143,Net Banking,2022-07-19 15:00,230.52,Failed
15144,Net Banking,2021-10-11 04:34,869.41,Refunded
15145,Credit Card,2022-09-08 12:37,800.13,Failed
15146,Credit Card,2022-05-20 19:01,656.77,Failed
15147,Net Banking,2021-11-24 04:03,740.08,Completed
15148,Credit Card,2021-11-07 17:32,473.58,Refunded
15149,UPI,2021-07-20 07:22,990.71,Failed
15150,Net Banking,2023-06-12 15:31,434.65,Refunded
15151,UPI,2020-11-06 07:02,563.69,Completed
15152,Debit Card,2021-07-17 01:53,146.15,Refunded
15153,Debit Card,2020-05-02 09:11,624.31,Refunded
15154,Net Banking,2020-09-13 09:12,993.84,Completed
15155,UPI,2021-04-16 23:47,856.7,Refunded
15156,Debit Card,2020-11-02 13:01,128.1,Refunded
15157,Debit Card,2023-02-14 15:18,424.81,Refunded
15158,Net Banking,2023-04-14 15:24,663.04,Failed
15159,Debit Card,2020-12-02 06:12,334.54,Refunded
15160,Net Banking,2020-04-15 23:25,614.38,Refunded
15161,Debit Card,2023-05-09 13:04,288.69,Failed
15162,UPI,2023-06-23 11:50,511.76,Refunded
15163,Debit Card,2021-09-10 09:19,267.64,Completed
15164,Credit Card,2020-07-22 12:08,599.89,Refunded
15165,Credit Card,2023-06-20 02:35,289.56,Completed
15166,Net Banking,2022-07-18 02:53,595.94,Refunded
15167,Credit Card,2022-09-29 14:50,83.62,Failed
15168,UPI,2023-03-05 04:32,855.43,Failed
15169,Credit Card,2022-02-02 23:07,257.29,Failed
15170,Debit Card,2021-05-04 08:28,436.87,Completed
15171,Net Banking,2022-05-03 16:28,560.04,Failed
15172,Debit Card,2022-06-30 09:47,290.72,Refunded
15173,Credit Card,2022-02-20 21:51,507.19,Refunded
15174,UPI,2023-03-13 17:31,442.64,Failed
15175,UPI,2020-10-09 19:43,814.03,Completed
15176,UPI,2022-09-18 06:53,880.99,Failed
15177,UPI,2022-02-19 07:16,720.28,Failed
15178,UPI,2022-05-14 07:28,288.6,Refunded
15179,Net Banking,2023-05-12 18:42,225.06,Refunded
15180,Net Banking,2020-01-10 16:33,873.55,Failed
15181,Net Banking,2022-04-18 02:57,423.05,Refunded
15182,UPI,2020-12-01 11:42,142.04,Failed
15183,Credit Card,2020-10-06 19:58,810.91,Failed
15184,Credit Card,2021-02-04 15:30,881.17,Completed
15185,UPI,2020-11-25 02:26,13.75,Failed
15186,Credit Card,2023-02-27 03:39,985.98,Refunded
15187,Credit Card,2022-07-11 09:33,741.16,Completed
15188,Net Banking,2022-06-04 13:40,566.97,Failed
15189,UPI,2022-11-10 06:27,613.06,Refunded
15190,Credit Card,2020-11-26 05:50,788.85,Completed
15191,Credit Card,2021-06-27 00:41,735.1,Refunded
15192,Credit Card,2021-10-05 11:35,319.87,Refunded
15193,Credit Card,2022-04-01 18:34,494.61,Completed
15194,Debit Card,2021-04-20 08:04,605.28,Refunded
15195,Net Banking,2020-01-04 17:53,840.85,Failed
15196,Debit Card,2021-10-16 06:30,413.63,Completed
15197,Debit Card,2022-08-31 20:53,475.82,Completed
15198,Net Banking,2020-05-22 19:10,800.07,Refunded
15199,Debit Card,2020-11-02 05:22,509.31,Refunded
15200,Net Banking,2021-11-30 06:53,882.84,Failed
15201,Net Banking,2022-05-24 02:10,868.79,Refunded
15202,Net Banking,2021-12-13 17:06,932.03,Completed
15203,Net Banking,2021-06-28 16:46,257.27,Refunded
15204,Net Banking,2023-04-27 12:03,496.78,Failed
15205,Debit Card,2021-11-19 07:26,310.96,Completed
15206,Net Banking,2020-07-04 21:52,766.85,Refunded
15207,Credit Card,2022-04-30 00:03,530.5,Refunded
15208,UPI,2023-03-10 20:46,561.21,Completed
15209,Net Banking,2021-03-22 18:38,920.9,Failed
15210,UPI,2023-08-30 17:37,982.26,Refunded
15211,Credit Card,2021-10-29 09:24,699.75,Failed
15212,UPI,2023-08-09 14:22,973.9,Refunded
15213,UPI,2023-02-26 14:51,611.88,Failed
15214,UPI,2020-09-01 22:39,764.71,Refunded
15215,UPI,2020-08-18 22:52,895.89,Completed
15216,Credit Card,2023-02-05 01:40,619.3,Refunded
15217,Net Banking,2023-08-12 20:01,176.01,Refunded
15218,Credit Card,2021-12-20 03:28,891.89,Failed
15219,Net Banking,2020-07-17 03:49,208.38,Completed
15220,Debit Card,2022-02-09 18:08,826.75,Failed
15221,Net Banking,2023-04-20 06:04,380.23,Refunded
15222,Credit Card,2023-08-23 14:38,534.65,Failed
15223,Credit Card,2021-01-25 19:41,583.79,Failed
15224,Debit Card,2020-08-10 00:07,777.14,Completed
15225,UPI,2021-07-26 14:53,626,Failed
15226,Credit Card,2022-10-11 21:51,357.19,Failed
15227,Net Banking,2022-05-08 20:34,500.26,Completed
15228,Credit Card,2020-11-09 23:52,537.72,Failed
15229,UPI,2020-07-14 07:59,421.05,Completed
15230,Net Banking,2021-05-04 14:48,763.31,Refunded
15231,UPI,2020-04-02 02:17,837.09,Failed
15232,Debit Card,2021-11-24 00:11,368.89,Refunded
15233,Net Banking,2020-08-02 08:08,193.21,Refunded
15234,Debit Card,2021-09-01 19:52,58.67,Refunded
15235,Debit Card,2023-02-10 13:47,796.95,Failed
15236,Debit Card,2022-06-23 22:20,642.23,Failed
15237,Credit Card,2022-02-13 23:33,317.75,Completed
15238,Net Banking,2020-03-09 16:53,262.36,Failed
15239,Credit Card,2023-08-14 06:29,413,Completed
15240,Net Banking,2021-01-25 13:54,952.07,Completed
15241,Net Banking,2022-01-12 09:34,645.65,Failed
15242,UPI,2021-01-26 07:09,880.4,Completed
15243,Credit Card,2022-01-03 10:48,55.96,Completed
15244,UPI,2021-03-21 16:15,395.62,Refunded
15245,Net Banking,2020-01-04 16:56,815.9,Failed
15246,UPI,2021-07-25 19:30,787.05,Failed
15247,UPI,2021-01-17 21:37,181.99,Completed
15248,Net Banking,2020-01-18 07:58,422.42,Refunded
15249,UPI,2021-01-29 21:13,778.66,Failed
15250,Debit Card,2023-04-12 19:41,679.71,Refunded
15251,Debit Card,2020-11-18 06:58,930.7,Failed
15252,Debit Card,2023-03-21 11:33,705.41,Failed
15253,Net Banking,2020-06-10 01:47,746.62,Failed
15254,Credit Card,2022-11-07 13:59,528.49,Failed
15255,Credit Card,2023-02-20 13:31,515.78,Failed
15256,UPI,2023-05-21 09:15,801.84,Refunded
15257,Credit Card,2023-04-22 04:06,258.12,Refunded
15258,Debit Card,2022-01-29 16:39,889.95,Failed
15259,Debit Card,2021-09-02 00:46,431.01,Completed
15260,Credit Card,2021-02-07 18:01,309.48,Refunded
15261,UPI,2020-01-09 16:37,591.12,Refunded
15262,UPI,2021-01-27 03:37,51.44,Refunded
15263,UPI,2021-05-20 15:47,643.4,Failed
15264,Net Banking,2022-05-10 20:15,712.78,Failed
15265,Credit Card,2021-11-12 04:10,316.5,Failed
15266,Credit Card,2023-04-02 19:48,575.37,Completed
15267,Debit Card,2020-04-04 07:34,442.29,Failed
15268,Net Banking,2020-04-14 11:20,476.6,Completed
15269,Credit Card,2022-10-26 12:38,38.95,Completed
15270,Net Banking,2022-12-23 03:31,326.93,Failed
15271,Debit Card,2021-06-30 07:35,317.51,Completed
15272,Net Banking,2023-03-01 00:39,344.17,Failed
15273,Credit Card,2022-10-17 03:01,89.45,Completed
15274,Credit Card,2023-02-08 13:01,514.27,Completed
15275,Credit Card,2021-05-22 18:48,964.63,Completed
15276,Net Banking,2020-10-24 13:36,239.19,Refunded
15277,Credit Card,2021-02-22 09:30,134.44,Refunded
15278,Credit Card,2020-02-13 00:20,55.26,Completed
15279,UPI,2023-05-30 06:46,880.44,Failed
15280,Credit Card,2022-12-04 00:44,642.02,Failed
15281,UPI,2023-06-25 01:15,361.09,Completed
15282,Debit Card,2021-06-04 00:20,418.6,Completed
15283,UPI,2022-07-28 03:30,889.1,Completed
15284,Net Banking,2021-06-30 16:36,121.52,Failed
15285,Credit Card,2020-12-24 00:18,191.38,Refunded
15286,UPI,2022-05-19 16:22,807.83,Completed
15287,Credit Card,2023-07-03 02:38,278.93,Refunded
15288,UPI,2023-08-05 05:22,398.44,Refunded
15289,Credit Card,2020-10-31 16:07,530.93,Completed
15290,Debit Card,2023-02-27 18:55,506.79,Failed
15291,Debit Card,2022-08-31 15:47,474.73,Completed
15292,Credit Card,2020-05-30 01:28,516.28,Refunded
15293,Credit Card,2023-02-10 03:38,972.3,Failed
15294,Credit Card,2022-09-13 04:49,320.08,Completed
15295,Credit Card,2023-06-26 19:38,645.76,Completed
15296,Credit Card,2021-06-13 10:28,505.28,Failed
15297,Credit Card,2023-01-27 23:01,156.97,Failed
15298,Credit Card,2020-09-13 19:57,968.31,Refunded
15299,Debit Card,2021-11-07 15:43,50.07,Failed
15300,Debit Card,2020-12-30 00:03,73.3,Failed
15301,UPI,2022-01-18 07:24,986.81,Refunded
15302,Net Banking,2023-07-15 05:15,562.77,Failed
15303,Debit Card,2020-06-17 10:01,316.47,Refunded
15304,Net Banking,2020-01-13 02:26,283.25,Completed
15305,Credit Card,2022-01-14 11:59,129.66,Refunded
15306,Net Banking,2023-04-10 14:48,344.72,Completed
15307,Debit Card,2020-06-24 14:15,539.95,Refunded
15308,Credit Card,2020-10-03 01:46,966.38,Failed
15309,UPI,2023-09-07 01:16,527.61,Refunded
15310,Credit Card,2022-07-10 10:00,996.68,Refunded
15311,Credit Card,2022-10-19 21:35,62.94,Failed
15312,Net Banking,2021-04-25 03:02,31.68,Refunded
15313,Debit Card,2023-06-21 04:35,174.83,Completed
15314,Debit Card,2022-12-14 22:03,154.01,Refunded
15315,Credit Card,2020-10-09 00:26,126.33,Failed
15316,Debit Card,2021-02-05 09:32,276.52,Refunded
15317,UPI,2020-09-07 22:57,463.16,Refunded
15318,Credit Card,2023-03-05 19:25,243.62,Completed
15319,UPI,2022-07-05 14:07,996.7,Failed
15320,Net Banking,2023-05-13 18:36,101.89,Failed
15321,Credit Card,2022-03-29 08:36,313.17,Refunded
15322,Net Banking,2022-10-16 05:38,232.94,Completed
15323,Debit Card,2022-03-20 23:59,22.54,Failed
15324,Credit Card,2021-08-18 15:15,582.44,Refunded
15325,Net Banking,2020-03-18 12:44,834.27,Failed
15326,UPI,2021-07-23 03:13,379.81,Refunded
15327,Net Banking,2023-09-22 09:37,471.5,Failed
15328,Debit Card,2020-08-30 18:04,750.92,Completed
15329,Debit Card,2020-07-24 03:36,715.45,Completed
15330,Debit Card,2021-01-16 19:09,185.74,Completed
15331,UPI,2022-10-05 17:04,781.43,Refunded
15332,Credit Card,2020-03-25 03:59,58.9,Completed
15333,Net Banking,2022-06-15 15:56,123.91,Failed
15334,Net Banking,2021-03-06 20:24,390.74,Refunded
15335,UPI,2022-05-31 07:33,522.19,Refunded
15336,Credit Card,2020-05-09 00:14,45.04,Refunded
15337,Net Banking,2021-02-24 19:24,270.58,Refunded
15338,Debit Card,2023-06-22 22:33,56.95,Failed
15339,UPI,2020-01-22 11:44,886.78,Failed
15340,Debit Card,2020-09-18 02:14,740.93,Refunded
15341,Net Banking,2021-02-10 09:00,68.02,Failed
15342,Debit Card,2021-12-31 13:52,752.16,Failed
15343,Debit Card,2020-09-22 10:15,856.55,Completed
15344,Net Banking,2020-02-19 04:42,584.3,Completed
15345,UPI,2021-09-28 02:35,168.26,Refunded
15346,UPI,2021-11-20 08:39,827.18,Completed
15347,Credit Card,2022-05-27 11:10,17.23,Refunded
15348,Net Banking,2023-09-14 07:28,986.17,Completed
15349,Credit Card,2021-01-19 23:38,212.13,Failed
15350,Net Banking,2020-12-16 15:56,877.32,Refunded
15351,Debit Card,2023-05-04 20:52,155.42,Failed
15352,UPI,2020-04-21 22:41,926.96,Failed
15353,Debit Card,2020-10-27 01:07,897.63,Refunded
15354,Debit Card,2021-09-11 06:56,903.45,Failed
15355,Credit Card,2020-10-12 21:35,719.48,Failed
15356,Net Banking,2023-07-01 16:05,586.36,Refunded
15357,UPI,2022-11-15 07:36,589.3,Refunded
15358,Net Banking,2020-11-13 06:02,352.75,Completed
15359,Net Banking,2022-06-14 20:29,304.3,Failed
15360,Debit Card,2023-01-23 22:41,699.84,Refunded
15361,UPI,2022-01-26 18:37,905.52,Refunded
15362,UPI,2023-08-31 19:12,333.97,Refunded
15363,UPI,2021-12-10 11:08,210.96,Failed
15364,Debit Card,2021-02-28 10:12,827.92,Refunded
15365,UPI,2020-12-12 16:19,118.79,Failed
15366,Credit Card,2020-06-06 23:00,918.71,Completed
15367,Credit Card,2022-01-24 20:42,353.43,Refunded
15368,Net Banking,2023-03-10 09:38,747.74,Failed
15369,Debit Card,2020-12-16 12:47,914.97,Refunded
15370,Debit Card,2021-07-19 03:38,113.25,Completed
15371,UPI,2020-11-26 06:24,419.71,Completed
15372,Debit Card,2022-02-08 12:19,324.35,Refunded
15373,UPI,2022-04-24 07:48,329.62,Failed
15374,UPI,2022-04-14 19:42,969.06,Completed
15375,UPI,2022-04-07 05:33,388.22,Refunded
15376,Net Banking,2021-01-30 05:36,580.14,Refunded
15377,Net Banking,2021-06-18 16:25,73.69,Failed
15378,UPI,2022-08-15 12:30,969.51,Failed
15379,Net Banking,2023-05-02 17:55,272.9,Completed
15380,Debit Card,2020-01-06 17:19,59.34,Completed
15381,UPI,2022-11-15 16:51,656.84,Failed
15382,Debit Card,2022-09-17 10:17,40.76,Completed
15383,Net Banking,2023-03-03 20:26,721.52,Failed
15384,Credit Card,2023-02-26 01:46,74.71,Completed
15385,Net Banking,2022-05-05 18:55,702.71,Completed
15386,Net Banking,2021-03-20 05:14,557.96,Completed
15387,Debit Card,2022-08-22 20:47,608.26,Completed
15388,Debit Card,2020-02-19 07:56,784.88,Completed
15389,Net Banking,2020-05-25 13:04,668.9,Completed
15390,Debit Card,2021-03-22 08:57,154.32,Refunded
15391,Credit Card,2020-07-08 07:01,547.75,Refunded
15392,Debit Card,2022-05-10 01:26,253.11,Failed
15393,Debit Card,2022-09-13 16:59,770.64,Completed
15394,Credit Card,2023-01-10 23:17,743.27,Completed
15395,Credit Card,2020-12-31 19:39,110.57,Completed
15396,Debit Card,2021-09-06 20:38,826.28,Completed
15397,Net Banking,2023-08-11 23:11,291.65,Failed
15398,Net Banking,2023-06-20 00:56,940.66,Refunded
15399,Debit Card,2021-06-08 14:34,549.83,Completed
15400,Debit Card,2021-02-07 13:10,636.61,Failed
15401,UPI,2023-01-09 18:37,709.21,Refunded
15402,Net Banking,2021-06-23 20:33,121.64,Completed
15403,Credit Card,2021-03-03 00:18,105.4,Failed
15404,Net Banking,2022-02-04 21:59,974.31,Refunded
15405,Credit Card,2022-02-15 01:54,94.4,Failed
15406,UPI,2022-09-29 11:34,253.06,Completed
15407,Net Banking,2022-05-19 07:29,628.35,Failed
15408,Credit Card,2022-11-18 17:35,809.63,Failed
15409,UPI,2023-06-15 17:51,615.8,Failed
15410,Net Banking,2021-08-25 22:17,468.95,Failed
15411,UPI,2021-05-19 06:53,996.01,Refunded
15412,Net Banking,2021-10-09 13:17,687.14,Refunded
15413,UPI,2021-10-05 23:42,396.95,Failed
15414,Debit Card,2021-01-23 08:19,209.56,Refunded
15415,Debit Card,2021-10-17 17:54,116.38,Refunded
15416,Credit Card,2021-04-11 08:15,706.79,Completed
15417,Net Banking,2023-01-15 23:12,978.4,Completed
15418,Credit Card,2023-07-18 12:26,190.57,Completed
15419,UPI,2020-03-11 14:39,246.33,Completed
15420,Debit Card,2021-11-03 02:06,619.04,Failed
15421,Credit Card,2022-03-11 14:10,470.29,Failed
15422,Credit Card,2021-10-15 09:23,166.37,Failed
15423,Net Banking,2021-01-07 00:21,122.05,Failed
15424,Credit Card,2020-01-31 10:26,510.61,Refunded
15425,Credit Card,2021-02-01 08:49,740.3,Refunded
15426,Credit Card,2020-07-11 13:07,844.51,Completed
15427,Debit Card,2023-08-07 20:49,793.1,Refunded
15428,UPI,2020-05-05 13:55,373.6,Refunded
15429,Debit Card,2022-10-04 23:40,241.86,Failed
15430,Net Banking,2021-12-27 23:33,711.82,Refunded
15431,Debit Card,2020-04-28 21:44,552.09,Refunded
15432,Debit Card,2021-07-03 20:30,763.43,Failed
15433,UPI,2020-01-30 23:08,914.7,Refunded
15434,Credit Card,2022-06-02 10:30,795.13,Completed
15435,Net Banking,2021-04-30 15:01,215.44,Refunded
15436,UPI,2022-07-19 14:39,922.41,Failed
15437,Credit Card,2020-09-27 07:15,871.34,Refunded
15438,Debit Card,2021-12-15 06:49,825.76,Failed
15439,Net Banking,2023-08-08 18:18,590.51,Refunded
15440,UPI,2022-12-05 21:31,151.47,Refunded
15441,Debit Card,2021-06-17 15:18,860.29,Completed
15442,UPI,2020-09-25 11:27,26.29,Failed
15443,Credit Card,2023-08-16 02:49,48.7,Refunded
15444,UPI,2022-05-07 15:20,229.44,Refunded
15445,Credit Card,2022-12-07 10:41,743.13,Refunded
15446,Net Banking,2021-12-13 10:52,703.9,Failed
15447,Net Banking,2023-08-11 08:13,285.1,Refunded
15448,Debit Card,2023-09-19 13:17,181.07,Refunded
15449,Debit Card,2021-01-20 04:19,42.63,Failed
15450,UPI,2020-11-28 17:44,892.89,Completed
15451,Debit Card,2020-07-01 13:43,775.55,Completed
15452,UPI,2023-03-21 04:44,765.72,Refunded
15453,Credit Card,2022-05-08 00:32,568.83,Failed
15454,Credit Card,2022-04-14 13:05,960.66,Failed
15455,Debit Card,2020-06-07 14:40,903.37,Completed
15456,Net Banking,2022-05-31 21:17,764.93,Refunded
15457,Credit Card,2022-01-31 15:11,609.62,Refunded
15458,Debit Card,2021-01-05 23:28,278.39,Failed
15459,Debit Card,2022-12-04 12:14,170.28,Failed
15460,Net Banking,2020-07-13 00:37,423.54,Refunded
15461,Credit Card,2022-07-17 01:09,888.45,Failed
15462,UPI,2020-07-02 19:54,250,Completed
15463,Credit Card,2022-01-25 13:11,679.42,Completed
15464,Debit Card,2020-03-04 00:21,47.94,Completed
15465,UPI,2023-02-04 08:28,632.82,Refunded
15466,Credit Card,2020-08-08 18:10,857.06,Failed
15467,UPI,2021-03-27 13:04,306.25,Refunded
15468,Debit Card,2021-05-29 01:55,579.8,Failed
15469,Credit Card,2021-11-21 18:25,739.21,Completed
15470,Debit Card,2022-01-09 00:16,863.91,Failed
15471,Net Banking,2021-02-07 02:54,566.94,Failed
15472,Debit Card,2022-11-07 20:05,465.43,Failed
15473,UPI,2022-05-07 16:24,129.78,Refunded
15474,Credit Card,2020-07-09 01:29,783.56,Refunded
15475,UPI,2023-08-20 07:38,634.93,Refunded
15476,Credit Card,2021-08-29 16:10,750.88,Completed
15477,Debit Card,2022-09-07 05:27,145.89,Failed
15478,Credit Card,2023-06-10 18:07,960.24,Failed
15479,UPI,2020-03-01 05:36,160.2,Refunded
15480,Net Banking,2021-02-09 05:35,251.6,Completed
15481,Net Banking,2021-06-20 11:48,356.02,Refunded
15482,UPI,2022-04-26 09:22,188.77,Failed
15483,UPI,2022-06-21 06:59,479.51,Failed
15484,Net Banking,2023-02-06 13:45,762.26,Completed
15485,Debit Card,2020-05-27 10:19,641.97,Refunded
15486,Net Banking,2022-07-16 07:40,889.03,Completed
15487,Net Banking,2020-10-30 22:35,385.98,Failed
15488,Debit Card,2022-07-13 10:45,178.07,Completed
15489,Credit Card,2021-08-14 10:53,321.46,Failed
15490,UPI,2021-12-31 07:01,824.46,Refunded
15491,Credit Card,2021-11-02 17:25,78.63,Refunded
15492,Debit Card,2022-06-19 02:27,239.58,Refunded
15493,UPI,2020-04-19 01:20,195.59,Failed
15494,Debit Card,2020-07-23 17:15,489.55,Completed
15495,Debit Card,2021-03-26 20:09,699.26,Failed
15496,Debit Card,2020-11-07 21:03,263.48,Refunded
15497,Debit Card,2021-02-06 00:02,991.46,Failed
15498,Debit Card,2023-06-27 04:24,684.01,Failed
15499,Credit Card,2020-12-23 03:09,980.62,Refunded
15500,Debit Card,2020-03-03 12:37,165.54,Failed
15501,Debit Card,2020-01-25 11:25,934.79,Failed
15502,Debit Card,2021-04-05 03:44,806.82,Failed
15503,UPI,2021-07-05 00:32,884.02,Failed
15504,Credit Card,2021-11-25 08:49,110.52,Refunded
15505,Net Banking,2021-07-30 23:56,636.28,Refunded
15506,Net Banking,2020-04-24 16:09,364.09,Failed
15507,Credit Card,2020-04-03 05:43,364,Refunded
15508,Debit Card,2021-11-04 00:01,767.91,Refunded
15509,UPI,2021-09-19 13:12,619.69,Completed
15510,Debit Card,2021-02-11 12:31,204.95,Refunded
15511,Debit Card,2020-06-28 03:37,355.97,Refunded
15512,Debit Card,2022-11-26 14:38,871.75,Completed
15513,Debit Card,2021-05-13 05:37,160.56,Completed
15514,Credit Card,2022-10-31 17:03,421.25,Completed
15515,Net Banking,2020-12-17 19:21,401.76,Failed
15516,UPI,2022-03-02 13:18,63.75,Refunded
15517,Credit Card,2022-07-26 06:34,526.1,Completed
15518,Credit Card,2020-05-10 17:25,231.22,Refunded
15519,UPI,2022-09-22 12:48,638.12,Completed
15520,UPI,2020-04-21 00:44,190.2,Completed
