shipping_id,shipping_date,delivery_date,shipping_status
15711,2022-01-14 14:38,2022-01-22 20:17,Not Shipped
15712,2020-12-05 18:54,2020-12-11 05:23,Returned
15713,2023-08-04 16:58,2023-08-14 00:42,Shipped
15714,2021-08-28 22:48,2021-08-31 04:07,Returned
15715,2022-02-22 01:40,2022-03-01 20:50,Shipped
15716,2020-11-07 21:27,2020-11-12 18:18,Not Shipped
15717,2020-07-08 21:29,2020-07-17 08:19,Not Shipped
15718,2020-09-09 13:57,2020-09-11 00:57,Not Shipped
15719,2021-03-16 14:58,2021-03-18 22:25,Not Shipped
15720,2021-12-22 17:18,2022-01-01 17:57,Returned
15721,2022-06-21 13:22,2022-06-22 18:04,Shipped
15722,2023-01-03 23:07,2023-01-06 02:12,Returned
15723,2021-04-02 11:36,2021-04-10 15:16,Returned
15724,2020-12-07 23:30,2020-12-08 23:08,Not Shipped
15725,2020-06-27 00:05,2020-07-04 01:56,Not Shipped
15726,2020-06-24 21:09,2020-06-27 22:34,Shipped
15727,2023-03-31 23:02,2023-04-01 23:29,Returned
15728,2020-11-08 14:08,2020-11-17 06:40,Shipped
15729,2020-03-10 10:54,2020-03-19 13:37,Not Shipped
15730,2022-04-27 08:30,2022-05-01 05:45,Not Shipped
15731,2022-05-11 15:33,2022-05-18 22:47,Not Shipped
15732,2020-01-12 17:22,2020-01-13 06:39,Shipped
15733,2022-08-16 08:15,2022-08-25 10:58,Not Shipped
15734,2022-08-16 11:24,2022-08-20 00:35,Shipped
15735,2023-06-07 13:02,2023-06-10 08:22,Shipped
15736,2020-06-09 04:46,2020-06-11 17:23,Returned
15737,2020-11-26 15:19,2020-11-27 00:19,Returned
15738,2022-09-24 15:30,2022-09-26 06:12,Not Shipped
15739,2020-04-19 17:25,2020-04-27 13:02,Returned
15740,2021-02-28 09:27,2021-03-03 19:01,Shipped
15741,2020-08-02 10:24,2020-08-06 11:40,Returned
15742,2023-02-16 02:59,2023-02-25 21:40,Returned
15743,2022-07-12 15:47,2022-07-15 06:33,Not Shipped
15744,2020-09-22 00:00,2020-09-27 04:44,Shipped
15745,2021-02-11 03:02,2021-02-21 12:34,Not Shipped
15746,2020-11-24 05:38,2020-11-28 09:01,Not Shipped
15747,2022-05-30 01:02,2022-06-07 11:27,Returned
15748,2020-07-28 12:35,2020-07-31 11:48,Returned
15749,2023-04-18 13:56,2023-04-20 10:35,Returned
15750,2023-01-14 16:45,2023-01-21 01:31,Not Shipped
15751,2023-08-08 13:06,2023-08-15 15:29,Returned
15752,2021-05-17 10:03,2021-05-25 17:35,Returned
15753,2023-08-06 17:55,2023-08-09 06:38,Returned
15754,2020-10-04 11:45,2020-10-09 02:02,Shipped
15755,2020-10-12 14:32,2020-10-17 00:26,Shipped
15756,2020-09-09 09:30,2020-09-19 13:18,Returned
15757,2021-07-25 10:41,2021-08-04 03:02,Shipped
15758,2022-11-27 17:28,2022-12-02 23:51,Shipped
15759,2022-08-15 04:10,2022-08-24 14:34,Shipped
15760,2023-01-20 10:14,2023-01-27 05:22,Shipped
15761,2021-02-23 02:21,2021-03-04 05:08,Returned
15762,2022-09-29 21:52,2022-10-08 11:38,Not Shipped
15763,2020-05-02 12:02,2020-05-07 13:56,Returned
15764,2022-10-30 22:36,2022-10-31 03:37,Not Shipped
15765,2022-12-01 10:42,2022-12-05 21:41,Shipped
15766,2023-03-07 23:11,2023-03-14 04:53,Shipped
15767,2022-02-28 10:24,2022-03-04 13:56,Not Shipped
15768,2022-08-22 21:43,2022-08-31 17:53,Shipped
15769,2020-06-06 13:31,2020-06-13 12:44,Shipped
15770,2023-08-10 20:36,2023-08-17 16:18,Returned
15771,2023-07-18 11:41,2023-07-28 17:23,Shipped
15772,2020-02-08 18:08,2020-02-17 17:35,Not Shipped
15773,2021-05-02 09:20,2021-05-12 05:15,Shipped
15774,2020-06-06 10:40,2020-06-08 06:15,Shipped
15775,2022-12-24 07:11,2022-12-26 13:42,Shipped
15776,2020-11-08 23:27,2020-11-14 09:29,Not Shipped
15777,2020-04-01 13:46,2020-04-05 14:07,Not Shipped
15778,2022-10-27 10:22,2022-10-31 13:20,Returned
15779,2020-08-23 00:35,2020-08-28 02:59,Shipped
15780,2020-05-28 14:08,2020-06-02 07:18,Shipped
15781,2022-06-23 13:40,2022-06-24 10:17,Not Shipped
15782,2020-02-16 00:05,2020-02-25 15:24,Not Shipped
15783,2020-09-25 23:44,2020-10-02 05:51,Not Shipped
15784,2022-12-26 08:21,2022-12-27 05:41,Shipped
15785,2020-04-26 10:37,2020-05-01 13:45,Returned
15786,2020-07-21 01:17,2020-07-22 19:09,Shipped
15787,2020-09-19 02:54,2020-09-29 06:15,Returned
15788,2022-04-01 14:23,2022-04-03 11:38,Returned
15789,2023-06-19 11:20,2023-06-23 04:00,Shipped
15790,2022-08-16 20:54,2022-08-20 01:14,Returned
15791,2021-08-17 23:34,2021-08-22 04:59,Shipped
15792,2021-03-21 16:33,2021-03-28 07:59,Returned
15793,2023-04-18 00:45,2023-04-25 18:33,Shipped
15794,2021-01-17 16:42,2021-01-25 00:50,Returned
15795,2021-01-01 22:28,2021-01-11 04:56,Shipped
15796,2021-10-20 06:54,2021-10-22 11:36,Not Shipped
15797,2020-04-11 12:35,2020-04-20 21:02,Returned
15798,2022-10-12 03:58,2022-10-19 22:06,Shipped
15799,2022-01-31 09:59,2022-02-04 19:59,Not Shipped
15800,2021-09-15 20:14,2021-09-20 03:10,Returned
15801,2020-06-05 13:44,2020-06-12 05:13,Not Shipped
15802,2023-04-29 21:57,2023-05-03 22:04,Shipped
15803,2023-04-12 10:51,2023-04-16 01:43,Returned
15804,2023-07-12 16:07,2023-07-21 23:32,Returned
15805,2021-12-09 05:26,2021-12-11 04:26,Returned
15806,2020-06-25 18:34,2020-06-27 14:19,Shipped
15807,2022-07-06 18:06,2022-07-16 13:46,Not Shipped
15808,2022-08-22 02:40,2022-08-25 18:08,Shipped
15809,2021-02-02 11:04,2021-02-06 20:12,Returned
15810,2021-12-22 07:11,2021-12-30 07:12,Shipped
15811,2021-06-11 07:51,2021-06-14 05:03,Shipped
15812,2023-01-12 06:01,2023-01-14 17:30,Not Shipped
15813,2020-12-07 10:14,2020-12-16 18:12,Not Shipped
15814,2023-07-11 15:38,2023-07-20 18:03,Shipped
15815,2023-01-09 12:55,2023-01-16 05:39,Not Shipped
15816,2021-03-04 17:07,2021-03-06 08:53,Shipped
15817,2023-01-09 15:23,2023-01-13 16:00,Shipped
15818,2021-03-21 22:14,2021-03-27 07:06,Shipped
15819,2020-09-23 23:23,2020-10-03 03:40,Not Shipped
15820,2022-09-08 06:39,2022-09-18 18:57,Returned
15821,2021-03-30 23:10,2021-04-07 16:20,Not Shipped
15822,2021-04-21 15:04,2021-04-25 16:31,Returned
15823,2022-08-02 04:07,2022-08-09 22:21,Shipped
15824,2020-01-03 12:32,2020-01-07 23:17,Shipped
15825,2022-12-30 10:35,2023-01-06 06:37,Shipped
15826,2020-03-21 02:48,2020-03-26 04:38,Not Shipped
15827,2021-11-21 10:25,2021-11-26 11:47,Not Shipped
15828,2022-11-16 02:16,2022-11-23 10:57,Shipped
15829,2020-04-19 22:33,2020-04-24 09:36,Not Shipped
15830,2020-05-22 05:17,2020-05-30 23:26,Shipped
15831,2020-04-08 14:08,2020-04-11 23:32,Returned
15832,2023-02-28 03:06,2023-03-04 15:33,Not Shipped
15833,2021-07-17 23:13,2021-07-26 17:23,Not Shipped
15834,2022-11-05 00:51,2022-11-13 04:29,Shipped
15835,2023-03-11 06:04,2023-03-16 12:23,Shipped
15836,2020-05-04 20:25,2020-05-14 12:45,Returned
15837,2022-04-09 15:05,2022-04-17 20:16,Not Shipped
15838,2022-07-03 20:47,2022-07-06 17:15,Shipped
15839,2022-06-22 07:22,2022-06-28 22:55,Not Shipped
15840,2022-01-19 05:38,2022-01-21 17:02,Returned
15841,2020-09-30 06:32,2020-10-06 09:59,Returned
15842,2021-05-10 22:18,2021-05-11 13:46,Returned
15843,2023-02-24 01:56,2023-02-28 10:50,Returned
15844,2022-03-27 08:35,2022-04-01 02:07,Returned
15845,2023-06-15 13:02,2023-06-20 04:48,Returned
15846,2022-10-28 00:02,2022-11-05 16:36,Shipped
15847,2021-09-22 08:09,2021-10-01 10:34,Returned
15848,2020-07-15 19:08,2020-07-20 16:40,Not Shipped
15849,2020-05-31 12:08,2020-06-04 18:28,Not Shipped
15850,2023-04-21 15:22,2023-04-25 14:37,Not Shipped
15851,2021-08-26 05:07,2021-09-01 04:04,Shipped
15852,2021-09-15 21:59,2021-09-17 10:05,Not Shipped
15853,2022-01-24 18:13,2022-01-26 15:15,Not Shipped
15854,2021-08-13 11:22,2021-08-17 04:15,Not Shipped
15855,2023-06-10 02:17,2023-06-15 23:09,Shipped
15856,2022-06-16 15:41,2022-06-20 12:05,Returned
15857,2021-03-19 03:58,2021-03-22 01:53,Returned
15858,2020-09-05 01:17,2020-09-07 02:49,Not Shipped
15859,2021-07-25 21:42,2021-07-29 05:03,Not Shipped
15860,2022-09-13 01:33,2022-09-19 09:00,Not Shipped
15861,2020-05-18 19:14,2020-05-25 20:59,Not Shipped
15862,2022-09-04 15:38,2022-09-13 04:17,Returned
15863,2020-10-03 23:06,2020-10-07 12:07,Returned
15864,2023-07-28 13:23,2023-08-03 15:22,Not Shipped
15865,2023-04-07 02:25,2023-04-16 08:42,Shipped
15866,2022-09-30 03:20,2022-10-07 10:43,Not Shipped
15867,2021-03-21 20:39,2021-03-22 04:54,Returned
15868,2020-03-09 01:34,2020-03-16 05:54,Shipped
15869,2020-05-26 14:13,2020-06-03 02:23,Returned
15870,2021-01-05 16:53,2021-01-13 02:01,Not Shipped
15871,2020-05-31 21:44,2020-06-05 16:05,Returned
15872,2022-01-15 16:38,2022-01-23 17:58,Returned
15873,2021-09-27 03:00,2021-10-07 04:53,Returned
15874,2021-01-02 21:08,2021-01-04 23:18,Not Shipped
15875,2020-12-26 00:06,2021-01-02 23:39,Not Shipped
15876,2022-01-13 17:36,2022-01-17 07:34,Shipped
15877,2022-07-21 11:55,2022-07-31 21:06,Not Shipped
15878,2021-08-17 14:28,2021-08-24 14:03,Shipped
15879,2023-04-15 13:37,2023-04-18 15:39,Not Shipped
15880,2021-03-06 01:55,2021-03-08 09:29,Returned
15881,2023-07-14 06:38,2023-07-20 12:59,Returned
15882,2023-07-04 21:45,2023-07-05 17:11,Returned
15883,2022-06-13 09:07,2022-06-15 08:38,Returned
15884,2021-03-25 13:25,2021-03-31 09:10,Not Shipped
15885,2020-02-09 06:51,2020-02-17 00:17,Returned
15886,2020-01-17 02:49,2020-01-26 21:55,Not Shipped
15887,2020-04-24 03:01,2020-04-29 10:03,Returned
15888,2023-02-10 10:04,2023-02-19 13:14,Shipped
15889,2022-03-04 07:23,2022-03-06 00:21,Shipped
15890,2022-12-17 15:35,2022-12-21 21:46,Not Shipped
15891,2023-01-30 01:58,2023-02-09 14:43,Returned
15892,2023-01-03 11:04,2023-01-09 05:48,Not Shipped
15893,2020-06-06 01:46,2020-06-09 13:44,Shipped
15894,2023-01-27 02:07,2023-01-31 12:46,Shipped
15895,2022-11-17 07:39,2022-11-26 08:25,Not Shipped
15896,2023-03-09 16:33,2023-03-10 04:51,Not Shipped
15897,2020-03-05 03:10,2020-03-11 21:55,Not Shipped
15898,2020-03-12 23:51,2020-03-16 04:28,Not Shipped
15899,2021-10-20 04:24,2021-10-30 03:53,Not Shipped
15900,2022-04-13 02:14,2022-04-19 01:20,Not Shipped
15901,2023-08-10 08:32,2023-08-19 02:45,Shipped
15902,2020-05-07 05:15,2020-05-13 18:13,Not Shipped
15903,2021-06-08 16:48,2021-06-13 19:47,Not Shipped
15904,2023-05-08 23:06,2023-05-14 09:49,Not Shipped
15905,2022-01-09 23:56,2022-01-14 21:13,Returned
15906,2023-05-10 20:21,2023-05-17 23:02,Not Shipped
15907,2020-06-16 14:55,2020-06-18 07:04,Not Shipped
15908,2022-11-07 13:01,2022-11-08 04:10,Returned
15909,2021-06-30 00:54,2021-07-08 18:09,Returned
15910,2022-04-06 13:33,2022-04-11 01:30,Not Shipped
15911,2023-08-16 04:30,2023-08-23 05:48,Not Shipped
15912,2022-03-15 06:28,2022-03-22 08:46,Not Shipped
15913,2022-06-11 17:52,2022-06-15 17:35,Shipped
15914,2020-04-21 17:00,2020-04-23 18:53,Shipped
15915,2022-03-03 07:17,2022-03-12 10:47,Not Shipped
15916,2023-02-17 00:58,2023-02-20 00:31,Not Shipped
15917,2020-11-18 03:47,2020-11-24 10:46,Returned
15918,2021-12-15 04:44,2021-12-22 07:56,Shipped
15919,2021-01-28 21:27,2021-02-06 16:05,Returned
15920,2022-12-18 09:07,2022-12-24 23:40,Shipped
15921,2021-11-07 04:43,2021-11-15 10:34,Not Shipped
15922,2023-07-07 04:50,2023-07-09 00:47,Not Shipped
15923,2020-11-15 04:41,2020-11-21 07:51,Not Shipped
15924,2023-08-10 11:38,2023-08-16 06:15,Shipped
15925,2023-06-28 04:30,2023-07-01 18:27,Returned
15926,2021-05-09 18:31,2021-05-10 10:05,Not Shipped
15927,2021-03-28 08:22,2021-04-03 17:41,Shipped
15928,2021-11-24 23:01,2021-11-30 02:55,Not Shipped
15929,2023-07-01 18:40,2023-07-09 23:03,Not Shipped
15930,2021-10-03 23:10,2021-10-11 23:04,Returned
15931,2022-12-02 17:59,2022-12-11 23:04,Returned
15932,2023-01-11 23:18,2023-01-16 01:07,Returned
15933,2022-07-20 04:56,2022-07-23 02:03,Not Shipped
15934,2022-09-08 19:13,2022-09-18 06:40,Not Shipped
15935,2023-03-02 19:42,2023-03-10 16:08,Returned
15936,2022-03-21 10:29,2022-03-28 07:43,Shipped
15937,2020-08-16 23:10,2020-08-22 02:37,Shipped
15938,2023-03-10 15:43,2023-03-13 07:55,Shipped
15939,2020-08-22 02:18,2020-08-28 18:43,Shipped
15940,2023-08-15 06:53,2023-08-21 09:49,Shipped
15941,2022-10-22 01:18,2022-10-27 22:58,Shipped
15942,2022-03-06 10:27,2022-03-07 12:46,Not Shipped
15943,2021-12-20 11:15,2021-12-25 02:27,Shipped
15944,2023-07-12 19:17,2023-07-15 02:37,Returned
15945,2020-01-08 13:18,2020-01-10 01:10,Shipped
15946,2022-12-21 06:41,2022-12-27 15:18,Not Shipped
15947,2020-09-14 06:05,2020-09-24 17:30,Returned
15948,2020-06-15 16:45,2020-06-25 00:28,Not Shipped
15949,2021-01-15 11:25,2021-01-18 13:19,Returned
15950,2023-08-25 00:42,2023-09-03 22:36,Not Shipped
15951,2023-07-27 17:07,2023-08-05 11:51,Returned
15952,2021-03-12 09:40,2021-03-13 17:18,Shipped
15953,2022-08-27 04:29,2022-08-31 16:18,Returned
15954,2022-10-03 08:56,2022-10-09 14:48,Shipped
15955,2020-06-19 07:04,2020-06-24 20:53,Returned
15956,2022-03-26 06:40,2022-03-28 17:55,Returned
15957,2022-12-20 09:54,2022-12-22 01:23,Shipped
15958,2022-09-26 22:37,2022-10-04 10:58,Shipped
15959,2022-07-31 13:56,2022-08-09 21:50,Returned
15960,2023-07-13 22:25,2023-07-18 15:24,Not Shipped
15961,2022-05-22 14:54,2022-05-23 07:17,Not Shipped
15962,2021-03-10 22:08,2021-03-17 08:16,Shipped
15963,2021-09-03 05:47,2021-09-10 08:20,Not Shipped
15964,2023-02-16 17:06,2023-02-20 04:11,Not Shipped
15965,2022-05-30 00:44,2022-06-03 00:16,Shipped
15966,2022-05-15 11:15,2022-05-22 10:51,Shipped
15967,2021-01-24 20:43,2021-01-30 03:21,Returned
15968,2021-02-27 23:14,2021-03-09 11:08,Shipped
15969,2020-08-17 03:04,2020-08-24 19:28,Shipped
15970,2020-10-11 14:22,2020-10-18 01:31,Shipped
15971,2022-02-22 12:36,2022-02-25 06:34,Shipped
15972,2021-10-22 21:15,2021-10-24 14:07,Returned
15973,2020-02-24 01:06,2020-03-02 06:17,Shipped
15974,2021-08-23 07:46,2021-08-30 15:46,Returned
15975,2020-01-25 07:53,2020-01-29 02:05,Returned
15976,2021-02-17 11:32,2021-02-21 06:33,Shipped
15977,2023-01-31 19:37,2023-02-08 03:46,Shipped
15978,2023-08-27 19:12,2023-09-02 22:02,Shipped
15979,2022-02-04 02:06,2022-02-06 02:05,Returned
15980,2022-04-03 22:06,2022-04-09 06:13,Returned
15981,2022-07-12 21:18,2022-07-20 12:42,Not Shipped
15982,2022-11-22 00:59,2022-11-24 17:02,Not Shipped
15983,2020-10-23 00:08,2020-10-27 17:13,Returned
15984,2022-10-02 18:27,2022-10-07 01:33,Not Shipped
15985,2021-10-28 15:42,2021-10-31 06:31,Not Shipped
15986,2022-05-18 08:28,2022-05-21 17:10,Shipped
15987,2022-02-02 02:24,2022-02-12 20:52,Returned
15988,2022-04-04 14:59,2022-04-08 15:59,Not Shipped
15989,2021-01-25 08:32,2021-02-03 04:57,Returned
15990,2020-04-18 04:06,2020-04-26 04:24,Not Shipped
15991,2022-08-08 11:28,2022-08-14 08:24,Shipped
15992,2021-12-16 05:50,2021-12-19 21:16,Returned
15993,2020-10-26 02:03,2020-11-03 23:37,Shipped
15994,2020-09-21 01:06,2020-09-27 13:43,Shipped
15995,2023-06-29 02:06,2023-07-09 04:18,Returned
15996,2020-10-04 19:11,2020-10-08 12:44,Shipped
15997,2023-06-18 15:15,2023-06-23 12:46,Not Shipped
15998,2022-12-02 19:19,2022-12-10 11:38,Shipped
15999,2022-11-04 17:42,2022-11-10 10:22,Returned
16000,2020-05-04 12:53,2020-05-05 05:32,Returned
16001,2020-10-25 17:16,2020-10-31 20:21,Shipped
16002,2022-02-27 23:51,2022-02-28 14:05,Shipped
16003,2023-05-14 18:49,2023-05-17 15:23,Shipped
16004,2021-01-02 01:57,2021-01-03 08:36,Shipped
16005,2022-10-04 17:28,2022-10-12 18:11,Not Shipped
16006,2020-03-19 07:51,2020-03-22 12:05,Not Shipped
16007,2020-04-23 21:15,2020-04-25 07:10,Returned
16008,2023-05-26 05:39,2023-05-30 23:40,Not Shipped
16009,2023-08-04 07:50,2023-08-14 00:09,Shipped
16010,2022-04-07 01:26,2022-04-08 04:23,Not Shipped
16011,2022-04-28 16:36,2022-05-08 06:23,Returned
16012,2023-03-31 19:30,2023-04-09 23:58,Not Shipped
16013,2020-06-09 06:09,2020-06-17 20:14,Returned
16014,2020-10-12 09:36,2020-10-19 20:53,Returned
16015,2023-02-10 09:42,2023-02-18 10:44,Shipped
16016,2020-03-09 12:28,2020-03-17 13:46,Not Shipped
16017,2022-07-09 15:32,2022-07-10 03:12,Shipped
16018,2022-04-27 18:49,2022-05-06 22:44,Returned
16019,2020-09-28 02:05,2020-10-07 18:44,Not Shipped
16020,2021-11-22 09:33,2021-11-30 12:23,Returned
16021,2022-11-01 21:22,2022-11-03 00:20,Returned
16022,2023-01-08 00:30,2023-01-15 02:47,Returned
16023,2020-05-14 16:42,2020-05-17 07:59,Not Shipped
16024,2023-04-18 21:28,2023-04-28 14:16,Not Shipped
16025,2020-03-17 20:00,2020-03-26 22:59,Returned
16026,2022-11-09 00:17,2022-11-10 07:44,Returned
16027,2022-03-31 13:13,2022-04-10 22:35,Shipped
16028,2022-02-22 00:14,2022-02-27 02:03,Shipped
16029,2020-11-12 04:31,2020-11-15 15:57,Not Shipped
16030,2021-03-20 00:21,2021-03-26 03:24,Not Shipped
16031,2021-03-30 21:53,2021-04-04 10:51,Shipped
16032,2020-06-26 14:39,2020-06-27 05:46,Returned
16033,2021-03-03 09:29,2021-03-04 07:46,Not Shipped
16034,2023-04-13 18:19,2023-04-23 07:35,Returned
16035,2023-04-25 07:35,2023-05-02 17:40,Not Shipped
16036,2020-05-16 18:27,2020-05-19 10:30,Not Shipped
16037,2022-01-10 04:00,2022-01-17 15:17,Returned
16038,2021-10-15 23:31,2021-10-24 04:30,Not Shipped
16039,2021-12-24 14:02,2021-12-29 02:55,Returned
16040,2020-07-28 07:34,2020-07-30 14:34,Not Shipped
16041,2021-03-27 12:17,2021-04-06 16:04,Not Shipped
16042,2021-11-02 00:52,2021-11-05 03:16,Shipped
16043,2022-03-24 21:39,2022-04-02 12:41,Shipped
16044,2021-12-07 12:02,2021-12-08 03:17,Shipped
16045,2021-12-03 18:52,2021-12-11 07:58,Returned
16046,2022-08-22 08:00,2022-08-24 08:47,Not Shipped
16047,2022-05-30 11:58,2022-06-01 06:52,Shipped
16048,2020-12-17 02:13,2020-12-26 16:47,Shipped
16049,2022-01-07 09:28,2022-01-08 05:13,Shipped
16050,2022-01-02 17:03,2022-01-10 16:16,Shipped
16051,2023-06-16 08:41,2023-06-22 05:25,Shipped
16052,2020-09-02 11:32,2020-09-10 11:03,Shipped
16053,2021-05-25 11:27,2021-06-04 22:25,Returned
16054,2022-09-20 01:02,2022-09-21 12:19,Shipped
16055,2022-07-12 19:48,2022-07-17 07:15,Returned
16056,2021-05-29 14:59,2021-06-03 04:42,Not Shipped
16057,2020-09-01 10:55,2020-09-10 02:08,Shipped
16058,2022-04-20 23:35,2022-04-25 06:28,Returned
16059,2021-08-20 06:26,2021-08-22 22:36,Shipped
16060,2021-01-10 10:03,2021-01-12 20:26,Returned
16061,2020-10-18 00:10,2020-10-27 15:51,Returned
16062,2023-02-28 17:21,2023-03-06 16:54,Shipped
16063,2020-09-04 16:55,2020-09-09 21:16,Returned
16064,2023-06-18 19:53,2023-06-27 19:38,Shipped
16065,2021-05-09 12:53,2021-05-10 15:48,Not Shipped
16066,2020-10-28 05:57,2020-10-30 23:31,Returned
16067,2021-01-29 14:41,2021-02-07 14:50,Not Shipped
16068,2021-04-11 23:17,2021-04-12 14:40,Shipped
16069,2020-12-11 04:01,2020-12-14 19:56,Not Shipped
16070,2022-05-30 10:45,2022-06-07 09:27,Shipped
16071,2022-08-14 12:03,2022-08-23 09:39,Not Shipped
16072,2020-09-03 17:14,2020-09-09 22:47,Returned
16073,2023-04-25 16:31,2023-04-27 08:54,Not Shipped
16074,2022-06-29 03:41,2022-07-08 10:09,Shipped
16075,2022-04-13 10:29,2022-04-23 20:04,Shipped
16076,2021-10-31 14:34,2021-11-06 01:22,Shipped
16077,2022-04-21 09:34,2022-04-30 02:42,Shipped
16078,2020-06-04 09:17,2020-06-07 04:08,Shipped
16079,2021-09-29 19:16,2021-10-08 20:42,Returned
16080,2021-07-05 05:55,2021-07-12 14:19,Not Shipped
16081,2020-02-29 00:43,2020-03-05 19:02,Shipped
16082,2021-06-20 07:22,2021-06-25 10:49,Not Shipped
16083,2023-06-27 04:55,2023-07-04 10:46,Shipped
16084,2023-02-21 09:14,2023-02-25 22:49,Shipped
16085,2020-09-15 16:42,2020-09-22 03:54,Not Shipped
16086,2020-06-22 10:40,2020-07-01 07:15,Not Shipped
16087,2022-03-01 05:39,2022-03-11 21:21,Not Shipped
16088,2023-02-04 12:23,2023-02-11 10:01,Not Shipped
16089,2020-11-14 14:39,2020-11-20 09:08,Returned
16090,2020-02-08 12:17,2020-02-13 05:53,Returned
16091,2021-04-24 17:20,2021-04-25 13:24,Returned
16092,2022-12-10 20:51,2022-12-13 06:25,Shipped
16093,2020-06-15 00:59,2020-06-18 03:28,Returned
16094,2022-12-04 09:49,2022-12-07 03:25,Returned
16095,2023-03-13 12:47,2023-03-18 02:15,Not Shipped
16096,2023-07-29 01:32,2023-07-31 20:23,Shipped
16097,2020-06-11 08:36,2020-06-20 06:18,Not Shipped
16098,2021-06-01 23:33,2021-06-08 02:46,Shipped
16099,2021-03-29 05:24,2021-04-08 23:43,Shipped
16100,2021-05-23 00:58,2021-06-01 16:43,Shipped
16101,2020-12-16 21:20,2020-12-19 07:30,Returned
16102,2020-01-20 00:27,2020-01-28 08:36,Shipped
16103,2023-08-09 10:46,2023-08-13 11:31,Not Shipped
16104,2020-06-13 01:53,2020-06-23 09:42,Shipped
16105,2021-09-29 22:06,2021-10-08 19:30,Shipped
16106,2020-04-19 17:03,2020-04-21 00:43,Not Shipped
16107,2021-12-10 23:35,2021-12-20 05:56,Shipped
16108,2021-06-12 16:53,2021-06-16 22:56,Not Shipped
16109,2022-08-16 00:29,2022-08-17 00:50,Not Shipped
16110,2021-01-01 11:27,2021-01-04 13:17,Returned
16111,2020-03-15 20:41,2020-03-19 17:14,Shipped
16112,2021-02-09 04:06,2021-02-13 07:13,Not Shipped
16113,2020-04-09 08:20,2020-04-18 22:54,Not Shipped
16114,2020-07-13 22:00,2020-07-15 23:45,Not Shipped
16115,2020-09-18 08:55,2020-09-27 00:42,Shipped
16116,2022-09-20 04:09,2022-09-24 07:48,Not Shipped
16117,2022-08-06 18:08,2022-08-08 01:59,Returned
16118,2022-04-25 20:29,2022-04-30 12:08,Not Shipped
16119,2023-04-01 13:01,2023-04-05 00:45,Returned
16120,2020-01-06 16:08,2020-01-07 12:02,Not Shipped
16121,2023-03-12 04:42,2023-03-16 03:35,Returned
16122,2020-04-26 12:19,2020-05-06 22:24,Returned
16123,2021-11-22 23:42,2021-11-26 19:24,Returned
16124,2021-05-23 05:30,2021-05-27 18:49,Returned
16125,2020-11-04 23:43,2020-11-07 13:22,Not Shipped
16126,2021-03-23 19:15,2021-03-24 18:45,Returned
16127,2020-06-24 11:11,2020-07-03 04:53,Returned
16128,2021-06-02 16:56,2021-06-12 15:31,Shipped
16129,2021-12-28 02:22,2021-12-29 21:35,Not Shipped
16130,2022-09-23 13:14,2022-10-02 15:26,Not Shipped
16131,2020-04-30 21:17,2020-05-03 03:57,Shipped
16132,2021-09-24 23:00,2021-10-03 16:53,Shipped
16133,2023-06-04 13:36,2023-06-11 11:48,Not Shipped
16134,2020-06-15 22:48,2020-06-20 12:26,Shipped
16135,2021-07-06 09:24,2021-07-11 23:32,Not Shipped
16136,2021-07-30 05:50,2021-07-31 21:58,Not Shipped
16137,2022-07-08 12:41,2022-07-13 21:06,Not Shipped
