order_id,customer_id,order_date,payment_id,shipping_id,total_amount
17946,350,2021-07-21 00:18,17946,17946,390.17
17947,1299,2023-01-24 17:42,17947,17947,212.22
17948,1041,2022-02-19 12:13,17948,17948,832.08
17949,1395,2021-12-20 11:30,17949,17949,999.6
17950,924,2020-08-11 00:00,17950,17950,630.2
17951,1970,2023-05-06 06:51,17951,17951,885.67
17952,1560,2022-11-28 07:16,17952,17952,593.82
17953,918,2021-06-15 20:16,17953,17953,107.27
17954,1911,2022-02-10 02:25,17954,17954,950.7
17955,886,2022-03-31 18:03,17955,17955,678.72
17956,1867,2020-02-28 17:48,17956,17956,544.5
17957,1840,2023-09-16 19:08,17957,17957,425.09
17958,1388,2020-11-20 07:00,17958,17958,191.61
17959,1873,2022-09-16 03:51,17959,17959,980.89
17960,1807,2023-08-05 16:29,17960,17960,130.3
17961,1604,2021-03-23 23:22,17961,17961,278.01
17962,1898,2022-02-14 13:51,17962,17962,402.21
17963,1405,2020-04-09 03:40,17963,17963,146.94
17964,1532,2022-06-05 22:34,17964,17964,112.84
17965,782,2021-01-12 15:09,17965,17965,241.54
17966,120,2023-09-30 21:42,17966,17966,955.98
17967,638,2022-02-23 12:06,17967,17967,520.41
17968,1851,2020-03-16 07:32,17968,17968,72.08
17969,1861,2022-07-13 14:18,17969,17969,599.92
17970,1981,2023-04-13 22:09,17970,17970,513.72
17971,1902,2020-11-20 06:52,17971,17971,784.79
17972,1394,2020-07-16 15:15,17972,17972,887.77
17973,1116,2022-10-18 03:53,17973,17973,603.65
17974,1439,2020-04-10 11:15,17974,17974,160.63
17975,1080,2023-10-01 03:29,17975,17975,981.99
17976,1661,2023-01-10 06:21,17976,17976,79.83
17977,1144,2022-08-30 11:13,17977,17977,11.68
17978,1520,2022-11-20 01:21,17978,17978,906.68
17979,830,2021-04-23 02:03,17979,17979,373.92
17980,1781,2022-06-07 09:23,17980,17980,308.6
17981,814,2020-07-13 01:48,17981,17981,285.14
17982,1324,2022-03-13 17:45,17982,17982,968.64
17983,1110,2021-04-26 17:30,17983,17983,815.14
17984,1499,2023-06-17 04:32,17984,17984,421.77
17985,1901,2023-08-18 20:33,17985,17985,923.79
17986,372,2020-02-19 06:07,17986,17986,50.21
17987,1446,2020-09-15 03:23,17987,17987,526.31
17988,1849,2021-02-07 16:16,17988,17988,748.19
17989,178,2022-02-16 07:49,17989,17989,108.21
17990,1042,2023-03-06 08:38,17990,17990,523.75
17991,74,2023-08-21 07:12,17991,17991,486.53
17992,1189,2022-06-28 11:43,17992,17992,193.41
17993,625,2020-05-04 22:27,17993,17993,269.67
17994,446,2020-01-13 05:39,17994,17994,129.17
17995,668,2022-05-03 08:57,17995,17995,889
17996,1690,2023-07-09 06:15,17996,17996,892.62
17997,504,2020-05-10 13:53,17997,17997,453.41
17998,965,2020-11-09 00:01,17998,17998,49.08
17999,831,2021-03-26 05:34,17999,17999,785.65
18000,516,2021-09-19 14:07,18000,18000,417.43
18001,459,2022-05-10 18:35,18001,18001,906.03
18002,1901,2021-02-22 07:36,18002,18002,773.7
18003,386,2022-12-18 20:49,18003,18003,702.93
18004,1542,2023-06-24 08:47,18004,18004,282.97
18005,1708,2020-12-28 06:13,18005,18005,640.79
18006,492,2023-06-10 07:57,18006,18006,80.56
18007,1016,2021-08-23 20:09,18007,18007,34.84
18008,1394,2022-09-10 12:48,18008,18008,471.65
18009,543,2022-11-08 17:25,18009,18009,127.27
18010,862,2020-06-18 05:00,18010,18010,301.99
18011,976,2023-03-17 05:39,18011,18011,405.98
18012,382,2020-11-03 03:16,18012,18012,935.49
18013,1225,2020-04-29 02:51,18013,18013,827.85
18014,1937,2020-08-12 14:46,18014,18014,785.32
18015,1541,2023-06-18 00:45,18015,18015,707.81
18016,75,2021-02-07 15:12,18016,18016,893.86
18017,254,2022-02-02 05:04,18017,18017,662.51
18018,1578,2021-07-28 20:51,18018,18018,634.11
18019,1532,2020-06-18 12:34,18019,18019,557.18
18020,221,2020-04-26 02:49,18020,18020,379.69
18021,786,2022-10-07 14:31,18021,18021,509.06
18022,547,2021-11-13 18:01,18022,18022,274.94
18023,817,2020-03-17 07:05,18023,18023,895.61
18024,1909,2023-08-07 14:58,18024,18024,709.15
18025,1324,2023-07-22 01:37,18025,18025,406.34
18026,697,2020-12-05 06:12,18026,18026,698.61
18027,347,2020-12-28 21:33,18027,18027,186.91
18028,886,2020-02-29 06:17,18028,18028,509.12
18029,1260,2021-08-17 06:06,18029,18029,682.12
18030,1886,2023-05-31 23:23,18030,18030,678.07
18031,515,2022-01-01 02:11,18031,18031,382.32
18032,1677,2020-11-10 04:54,18032,18032,204.43
18033,947,2021-12-05 16:21,18033,18033,824.48
18034,1759,2022-12-03 12:20,18034,18034,768.29
18035,1875,2021-10-22 22:23,18035,18035,165.4
18036,209,2020-04-15 09:25,18036,18036,776.21
18037,1852,2020-06-30 16:35,18037,18037,122.08
18038,1015,2023-02-10 04:58,18038,18038,704.05
18039,1336,2020-07-26 05:19,18039,18039,31.88
18040,1133,2021-08-16 05:53,18040,18040,176.03
18041,1925,2023-03-07 05:25,18041,18041,991.68
18042,89,2022-08-03 23:21,18042,18042,620.92
18043,499,2020-12-10 03:09,18043,18043,683.78
18044,1635,2021-02-15 04:24,18044,18044,645.82
18045,605,2020-10-09 07:40,18045,18045,566.15
18046,611,2023-03-03 05:52,18046,18046,561.06
18047,1479,2020-01-21 11:59,18047,18047,55.51
18048,65,2022-05-29 09:10,18048,18048,186.31
18049,1111,2020-09-01 21:36,18049,18049,371.66
18050,1124,2020-09-02 10:40,18050,18050,877.84
18051,1247,2022-06-25 15:49,18051,18051,35.35
18052,1504,2023-04-15 02:35,18052,18052,422.35
18053,1654,2021-04-25 07:55,18053,18053,918.27
18054,1721,2020-03-14 07:40,18054,18054,42.67
18055,1733,2021-04-04 02:55,18055,18055,829.71
18056,1292,2021-10-12 14:23,18056,18056,118.74
18057,66,2023-04-27 22:17,18057,18057,702.83
18058,203,2020-03-12 01:10,18058,18058,730.49
18059,636,2021-06-02 15:37,18059,18059,548.92
18060,390,2020-11-26 15:29,18060,18060,959.86
18061,1401,2020-02-22 02:30,18061,18061,191.86
18062,1240,2022-03-18 20:40,18062,18062,671.69
18063,410,2020-04-11 21:14,18063,18063,744.97
18064,1415,2021-05-21 05:50,18064,18064,559.51
18065,243,2021-06-20 21:09,18065,18065,760.45
18066,939,2022-04-01 10:30,18066,18066,473.74
18067,1310,2020-10-13 21:08,18067,18067,254.46
18068,1761,2021-04-07 20:30,18068,18068,465.78
18069,1350,2022-06-01 03:33,18069,18069,191.13
18070,1380,2022-03-31 16:14,18070,18070,691.81
18071,483,2021-06-06 04:50,18071,18071,796.4
18072,1579,2021-11-30 10:32,18072,18072,930.96
18073,1716,2020-12-20 01:53,18073,18073,578.47
18074,563,2020-02-25 05:00,18074,18074,380.36
18075,1662,2021-11-13 08:38,18075,18075,312.11
18076,1304,2022-08-26 02:30,18076,18076,65.18
18077,495,2022-06-20 06:47,18077,18077,846.96
18078,676,2021-11-19 15:54,18078,18078,552.29
18079,175,2022-07-09 03:52,18079,18079,782.24
18080,801,2022-12-25 13:23,18080,18080,235.22
18081,922,2021-11-23 17:25,18081,18081,275.98
18082,1612,2023-05-13 19:55,18082,18082,931.77
18083,295,2020-10-14 21:17,18083,18083,184.3
18084,1902,2021-01-30 01:01,18084,18084,15.35
18085,1433,2022-02-18 01:28,18085,18085,35.76
18086,651,2023-01-10 21:13,18086,18086,222.11
18087,395,2021-03-06 02:47,18087,18087,267.97
18088,380,2020-03-22 19:24,18088,18088,285.7
18089,1713,2022-02-28 12:45,18089,18089,949.74
18090,489,2021-01-02 04:09,18090,18090,146.9
18091,1528,2020-02-03 11:58,18091,18091,583.92
18092,1065,2022-07-06 15:43,18092,18092,785.22
18093,1784,2020-04-17 16:16,18093,18093,187.07
18094,1619,2020-08-07 02:10,18094,18094,325.67
18095,1801,2021-02-10 13:46,18095,18095,404.93
18096,1677,2022-09-08 19:33,18096,18096,935.1
18097,1263,2020-10-15 22:45,18097,18097,794.08
18098,1645,2021-01-29 01:53,18098,18098,985.31
18099,1889,2023-08-17 08:04,18099,18099,949.9
18100,877,2021-03-19 09:12,18100,18100,806.09
18101,24,2023-03-16 08:12,18101,18101,742.52
18102,1458,2020-08-05 00:07,18102,18102,416.91
18103,1654,2022-09-12 14:53,18103,18103,329.45
18104,1310,2022-04-29 02:50,18104,18104,805.19
18105,1499,2022-02-25 14:45,18105,18105,178.37
18106,1011,2023-05-15 11:38,18106,18106,502.57
18107,1851,2021-11-24 11:15,18107,18107,574.52
18108,1851,2022-11-18 09:20,18108,18108,239.69
18109,1948,2020-02-24 02:01,18109,18109,458.49
18110,183,2020-01-20 23:27,18110,18110,600.13
18111,1585,2021-03-20 09:17,18111,18111,202.73
18112,554,2020-11-30 20:05,18112,18112,608.73
18113,651,2023-09-15 04:28,18113,18113,946.56
18114,1389,2021-11-27 09:14,18114,18114,373.16
18115,1659,2022-05-01 23:13,18115,18115,398.94
18116,963,2022-04-18 06:16,18116,18116,291.1
18117,1438,2021-06-03 22:54,18117,18117,860.7
18118,1591,2022-11-24 03:05,18118,18118,510.3
18119,1507,2021-09-01 04:01,18119,18119,491.97
18120,674,2021-12-29 20:12,18120,18120,359.93
18121,384,2020-09-19 22:17,18121,18121,456.89
18122,921,2021-05-27 16:28,18122,18122,495.7
18123,446,2022-08-06 14:37,18123,18123,470.09
18124,692,2021-02-25 22:23,18124,18124,267.36
18125,412,2023-05-13 09:28,18125,18125,486.08
18126,1790,2021-06-11 19:24,18126,18126,643.72
18127,661,2023-06-21 09:59,18127,18127,905.6
18128,29,2022-10-07 20:20,18128,18128,175.68
18129,1555,2021-10-04 12:03,18129,18129,61.74
18130,1726,2021-09-12 08:26,18130,18130,856.31
18131,1212,2020-11-09 23:05,18131,18131,407.61
18132,844,2022-08-13 11:49,18132,18132,85.95
18133,1346,2022-05-06 00:03,18133,18133,64.3
18134,579,2022-11-13 08:50,18134,18134,194.97
18135,1298,2020-12-21 19:40,18135,18135,765.4
18136,1684,2023-08-26 05:31,18136,18136,237.37
18137,393,2023-09-27 20:30,18137,18137,752.75
18138,1775,2020-03-09 16:39,18138,18138,965.5
18139,1576,2020-08-19 23:17,18139,18139,675.15
18140,562,2020-08-20 21:20,18140,18140,625.67
18141,1044,2022-05-17 16:06,18141,18141,245
18142,1491,2020-04-13 12:09,18142,18142,102.56
18143,509,2020-07-11 08:17,18143,18143,659.76
18144,1863,2021-06-24 14:51,18144,18144,245.44
18145,1671,2021-08-12 13:31,18145,18145,725.6
18146,1185,2021-07-28 03:20,18146,18146,672.79
18147,1424,2021-10-26 06:17,18147,18147,195.84
18148,521,2020-08-18 20:38,18148,18148,144.76
18149,1695,2020-11-04 20:38,18149,18149,472.66
18150,1012,2022-08-08 09:08,18150,18150,386.91
18151,416,2020-11-01 03:26,18151,18151,734.04
18152,1588,2022-04-12 22:10,18152,18152,512.38
18153,322,2021-06-27 22:15,18153,18153,363.51
18154,649,2022-02-02 19:20,18154,18154,701.38
18155,1868,2023-09-26 09:38,18155,18155,662.9
18156,193,2022-02-18 15:21,18156,18156,109.95
18157,1785,2022-11-02 08:00,18157,18157,236.3
18158,1652,2023-09-20 10:31,18158,18158,882.33
18159,1569,2021-09-14 10:05,18159,18159,493.71
18160,1388,2020-06-30 11:10,18160,18160,798.32
18161,1804,2020-11-27 19:21,18161,18161,823.14
18162,804,2023-07-17 14:37,18162,18162,163.47
18163,1505,2021-09-12 07:20,18163,18163,182.67
18164,673,2020-05-06 06:13,18164,18164,872.24
18165,774,2020-03-09 03:18,18165,18165,252.45
18166,91,2023-02-17 07:18,18166,18166,108.91
18167,1003,2022-02-04 01:03,18167,18167,468.37
18168,806,2023-06-20 21:12,18168,18168,995.45
18169,502,2022-02-10 02:49,18169,18169,104.89
18170,616,2020-01-05 03:11,18170,18170,398.3
18171,1622,2020-03-23 01:12,18171,18171,948.01
18172,1862,2021-08-25 10:48,18172,18172,307.9
18173,713,2022-02-23 23:09,18173,18173,546.63
18174,1364,2021-03-09 06:01,18174,18174,585.55
18175,782,2020-05-08 12:00,18175,18175,394.67
18176,1947,2020-10-22 00:33,18176,18176,395.38
18177,1219,2020-02-05 16:58,18177,18177,332.46
18178,375,2021-01-25 12:04,18178,18178,688.08
18179,105,2022-12-16 19:50,18179,18179,876.77
18180,1408,2021-09-05 11:03,18180,18180,85.52
18181,798,2020-12-13 07:43,18181,18181,713.28
18182,1864,2022-08-18 04:06,18182,18182,262.34
18183,1069,2020-06-14 04:20,18183,18183,877.3
18184,1369,2020-11-01 19:13,18184,18184,817.29
18185,1686,2023-02-22 13:21,18185,18185,201.58
18186,1026,2022-04-26 20:56,18186,18186,619.21
18187,746,2023-01-21 06:28,18187,18187,545.33
18188,864,2023-03-10 03:33,18188,18188,993.36
18189,1944,2022-12-03 14:43,18189,18189,280.15
18190,1710,2020-08-11 18:07,18190,18190,517.35
18191,530,2022-09-30 21:19,18191,18191,907.54
18192,440,2020-10-25 00:17,18192,18192,796.62
18193,1783,2022-12-02 19:59,18193,18193,52.39
18194,1554,2022-12-25 04:59,18194,18194,406.87
18195,847,2023-01-10 00:49,18195,18195,391.97
18196,1224,2020-09-10 08:41,18196,18196,203.88
18197,94,2022-04-13 05:20,18197,18197,474.71
18198,735,2021-09-12 00:17,18198,18198,99.7
18199,1420,2022-12-08 23:44,18199,18199,464.75
18200,572,2023-07-07 09:28,18200,18200,748.12
18201,774,2022-12-19 16:33,18201,18201,53.44
18202,269,2021-05-20 22:33,18202,18202,975.21
18203,1305,2022-07-13 13:15,18203,18203,880.31
18204,1072,2020-06-24 12:34,18204,18204,379.72
18205,1215,2022-04-24 20:12,18205,18205,820.37
18206,981,2020-11-03 14:11,18206,18206,66.94
18207,853,2023-04-16 01:24,18207,18207,165.51
18208,1440,2020-06-07 19:09,18208,18208,84.8
18209,1109,2020-01-22 13:52,18209,18209,116.79
18210,987,2023-06-04 10:10,18210,18210,900
18211,1743,2020-01-22 07:38,18211,18211,273.97
18212,1138,2023-05-15 02:10,18212,18212,169.84
18213,310,2022-03-24 15:40,18213,18213,971.36
18214,804,2021-02-26 02:12,18214,18214,945.76
18215,1087,2020-02-28 18:08,18215,18215,350.85
18216,717,2021-11-23 17:26,18216,18216,496.96
18217,139,2022-05-24 03:37,18217,18217,24.26
18218,266,2023-03-18 07:51,18218,18218,151.05
18219,961,2021-08-12 16:02,18219,18219,376.23
18220,473,2020-04-19 05:31,18220,18220,507.74
18221,654,2022-11-14 15:31,18221,18221,283.81
18222,257,2022-10-03 02:26,18222,18222,293.44
18223,1629,2021-09-26 13:37,18223,18223,485.21
18224,1613,2021-03-12 00:13,18224,18224,651.71
18225,830,2022-12-25 18:19,18225,18225,206.51
18226,311,2023-04-24 04:57,18226,18226,922.84
18227,830,2022-12-09 00:11,18227,18227,790.95
18228,232,2021-01-16 22:20,18228,18228,867.33
18229,754,2023-01-16 15:41,18229,18229,443.65
18230,468,2020-07-14 14:08,18230,18230,155.27
18231,1603,2020-03-15 17:16,18231,18231,578.71
18232,287,2020-06-02 02:20,18232,18232,957.38
18233,1994,2021-08-22 10:33,18233,18233,503.01
18234,283,2020-05-26 20:38,18234,18234,399.17
18235,800,2021-04-02 23:19,18235,18235,148.27
18236,1652,2020-10-02 13:22,18236,18236,150.51
18237,467,2020-03-17 05:06,18237,18237,920.57
18238,989,2021-09-27 04:37,18238,18238,997.38
18239,302,2022-07-09 11:00,18239,18239,899.23
18240,1895,2021-09-08 18:32,18240,18240,608.94
18241,1494,2022-10-10 01:48,18241,18241,652
18242,308,2021-05-04 19:09,18242,18242,769.2
18243,547,2020-09-28 20:53,18243,18243,895.29
18244,308,2023-09-08 10:45,18244,18244,885.95
18245,1155,2020-08-08 09:42,18245,18245,131.88
18246,115,2023-08-07 17:34,18246,18246,972.81
18247,1652,2021-06-06 17:06,18247,18247,188.13
18248,1642,2021-11-23 11:39,18248,18248,514.51
18249,494,2020-11-27 14:23,18249,18249,859.8
18250,717,2020-08-31 20:30,18250,18250,649.78
18251,724,2023-09-16 20:47,18251,18251,189.14
18252,742,2022-09-07 09:44,18252,18252,418.63
18253,764,2021-09-16 12:36,18253,18253,872.04
18254,1860,2023-05-01 21:13,18254,18254,171.28
18255,691,2022-05-09 02:57,18255,18255,501.69
18256,1997,2023-02-27 02:21,18256,18256,938.95
18257,691,2020-06-04 09:51,18257,18257,190.8
18258,1210,2023-09-27 03:52,18258,18258,470.09
18259,316,2020-10-12 23:32,18259,18259,595.13
18260,1238,2023-09-16 10:36,18260,18260,625.41
18261,1155,2023-07-21 12:33,18261,18261,548.1
18262,849,2021-02-21 01:24,18262,18262,148.1
18263,1128,2020-03-15 12:50,18263,18263,399.05
18264,227,2022-04-18 08:20,18264,18264,984.4
18265,295,2021-12-05 01:38,18265,18265,873.65
18266,600,2021-10-12 03:48,18266,18266,617.84
18267,470,2023-03-22 02:06,18267,18267,690.49
18268,631,2023-01-30 15:36,18268,18268,764.25
18269,142,2021-11-06 12:24,18269,18269,155.7
18270,1996,2020-05-29 13:00,18270,18270,195.68
18271,1527,2021-10-21 19:23,18271,18271,230.84
18272,1420,2020-09-02 03:42,18272,18272,751.1
18273,1258,2021-06-30 16:08,18273,18273,46.62
18274,1731,2023-07-14 02:40,18274,18274,187.44
18275,432,2023-09-28 15:50,18275,18275,843.98
18276,1484,2022-05-03 22:33,18276,18276,498.03
18277,758,2021-06-06 07:52,18277,18277,674.42
18278,1867,2022-03-30 04:07,18278,18278,735.2
18279,812,2020-08-06 00:44,18279,18279,558.88
18280,1769,2021-12-24 00:31,18280,18280,918.44
18281,601,2023-07-22 02:43,18281,18281,350.11
18282,926,2020-11-17 02:55,18282,18282,284.8
18283,318,2020-11-05 04:44,18283,18283,565.91
18284,1771,2020-07-31 21:20,18284,18284,342.73
18285,1034,2023-09-07 05:24,18285,18285,721.23
18286,1007,2020-07-27 15:18,18286,18286,178.42
18287,462,2023-08-04 06:21,18287,18287,217.56
18288,27,2022-05-05 15:29,18288,18288,853.11
18289,974,2022-02-03 11:32,18289,18289,975.96
18290,839,2021-11-25 17:57,18290,18290,497.52
18291,1727,2021-05-19 20:51,18291,18291,394.01
18292,1179,2020-12-27 10:23,18292,18292,483.99
18293,1906,2020-07-19 02:55,18293,18293,505.94
18294,1506,2021-11-07 13:36,18294,18294,690.71
18295,1940,2022-05-17 18:49,18295,18295,529.65
18296,1324,2022-06-30 12:23,18296,18296,911.81
18297,1611,2022-02-23 20:54,18297,18297,295.8
18298,553,2021-02-15 20:22,18298,18298,201.45
18299,1401,2022-07-21 18:06,18299,18299,980.44
18300,375,2022-03-25 19:37,18300,18300,974.35
18301,1119,2022-03-23 02:43,18301,18301,396.69
18302,1153,2020-08-23 12:18,18302,18302,153.86
18303,516,2021-03-31 15:35,18303,18303,458.58
18304,959,2023-06-22 03:39,18304,18304,443.97
18305,830,2023-06-13 11:46,18305,18305,21.29
18306,1913,2022-07-14 13:13,18306,18306,980.29
18307,1395,2021-05-15 03:32,18307,18307,726.96
18308,1651,2021-03-14 12:38,18308,18308,893.82
18309,256,2020-04-27 10:24,18309,18309,211.66
18310,1351,2022-09-05 01:03,18310,18310,318.89
18311,1693,2022-11-19 08:53,18311,18311,73.41
18312,6,2022-09-27 00:28,18312,18312,47.21
18313,1730,2021-06-04 05:39,18313,18313,836.83
18314,51,2023-01-16 11:35,18314,18314,402.92
18315,904,2021-05-19 04:43,18315,18315,269.67
18316,1016,2022-09-01 23:16,18316,18316,182.27
18317,86,2021-09-07 16:54,18317,18317,795.2
18318,585,2020-03-04 00:35,18318,18318,558.97
18319,1109,2022-06-04 20:45,18319,18319,851.24
18320,157,2023-03-23 12:30,18320,18320,510.67
18321,1190,2022-12-06 16:53,18321,18321,176.08
18322,984,2020-09-10 01:53,18322,18322,816.49
18323,1138,2022-04-13 12:01,18323,18323,714.59
18324,1119,2020-07-13 12:44,18324,18324,133.58
18325,423,2023-04-08 05:08,18325,18325,106.38
18326,1339,2023-01-09 09:07,18326,18326,558.81
18327,634,2020-08-07 09:41,18327,18327,609.93
18328,807,2021-06-02 04:29,18328,18328,602.36
18329,266,2022-04-17 04:26,18329,18329,865.39
18330,522,2021-06-08 14:16,18330,18330,742.45
18331,1112,2023-01-10 01:29,18331,18331,329.45
18332,1950,2023-05-24 03:18,18332,18332,584.09
18333,1068,2020-06-11 11:18,18333,18333,779.88
18334,1318,2023-03-09 17:48,18334,18334,842.65
18335,1495,2020-10-02 17:21,18335,18335,740.88
18336,431,2023-06-19 20:18,18336,18336,249.83
18337,576,2021-03-29 19:17,18337,18337,98.54
18338,138,2021-06-12 06:43,18338,18338,576.15
18339,513,2021-07-21 11:30,18339,18339,155.23
18340,300,2023-05-27 21:09,18340,18340,484.9
18341,443,2021-02-04 13:29,18341,18341,474.36
18342,1478,2022-05-06 15:06,18342,18342,950.01
18343,591,2021-10-08 19:27,18343,18343,206.36
18344,986,2021-03-15 17:51,18344,18344,60.96
18345,200,2023-04-26 17:54,18345,18345,719.54
18346,555,2021-12-03 04:39,18346,18346,245.48
18347,1981,2022-07-23 05:44,18347,18347,512.15
18348,1843,2020-10-08 13:06,18348,18348,969.95
18349,803,2022-02-24 02:56,18349,18349,842.34
18350,1951,2020-05-31 07:26,18350,18350,61.68
18351,257,2020-03-12 17:48,18351,18351,105.86
18352,480,2023-07-08 22:41,18352,18352,534.35
18353,1192,2023-02-13 19:17,18353,18353,328.03
18354,952,2022-03-03 21:15,18354,18354,67.01
18355,1729,2022-12-18 01:48,18355,18355,437.06
18356,516,2020-04-30 21:08,18356,18356,852.33
18357,1320,2023-03-29 05:28,18357,18357,491.07
18358,496,2020-08-10 23:26,18358,18358,679.9
18359,298,2023-08-05 12:28,18359,18359,362.71
18360,1822,2021-05-30 08:04,18360,18360,806.9
18361,493,2020-07-04 11:02,18361,18361,105.19
18362,1751,2021-08-31 22:10,18362,18362,889.83
18363,897,2022-03-29 08:25,18363,18363,978.2
18364,478,2022-04-12 20:38,18364,18364,327.97
18365,1612,2021-09-25 23:49,18365,18365,786.63
18366,332,2023-05-21 23:25,18366,18366,963.95
18367,543,2022-09-07 13:39,18367,18367,627.01
18368,1106,2021-04-01 10:51,18368,18368,75.93
18369,41,2021-07-26 05:35,18369,18369,258.21
18370,749,2021-07-21 20:16,18370,18370,438.58
18371,582,2020-03-14 06:12,18371,18371,972.39
